Timestamp,Locality,Latitude,Longitude,Signal Strength (dBm),Signal Quality (%),Data Throughput (Mbps),Latency (ms),Network Type,BB60C Measurement (dBm),srsRAN Measurement (dBm),BladeRFxA9 Measurement (dBm),signal_quality
2025-09-15 21:25:00,Fraser Road,25.64515551,85.11478224,-87.75130529,84.90065520203575,2.101738744,176.0490181,LTE,-88.53923232,-97.30063426,-90.03235781,Unknown
2025-09-15 21:25:00,Ashok Rajpath,25.51111643,85.28500915,-80.53183968,0.8016979694689175,1.644653876,111.395231,3G,0.0,0.0,0.0,Unknown
2025-09-15 01:58:48,Exhibition Road,25.50907868,85.03385062,-87.2424301,10.684159293783878,1.196385752,128.0463587,LTE,-88.05828735,-93.26580854,-89.52882964,Unknown
2025-09-15 05:06:00,Gandhi Maidan,25.51503321,85.04295786,-102.3521031,43.73082886772127,14.9150886,39.00898756,5G,-101.7605494,-109.5950175,-99.71629596,Unknown
2025-09-15 08:13:12,Patliputra Colony,25.50166844,85.06923466,-95.44668884,55.331227311463635,6.007102258,82.26952963,4G,-93.95417853,-103.6900755,-94.3724171,Unknown
2025-09-15 11:20:24,Kidwaipuri,25.64693282,85.09494808,-89.81532315,36.82171365226957,5.046386902,73.71210343,4G,-85.42515718,-95.60435253,-91.44212969,Unknown
2025-09-15 14:27:36,Pataliputra,25.52574515,85.26364455,-85.00959395,74.82065777768089,1.762944563,122.3650776,3G,0.0,0.0,0.0,Unknown
2025-09-15 17:34:48,Boring Canal Road,25.4399308,85.17214752,-93.77504161,23.928077972527895,2.39350692,195.8560511,LTE,-89.41306931,-100.3467443,-94.77723889,Unknown
2025-09-15 20:42:00,Boring Road,25.42230598,85.11872065,-97.46661887,58.32508485466901,56.80404821,29.90457234,5G,-102.0356131,-103.9625854,-96.41631521,Unknown
2025-09-15 23:49:12,Bankipore,25.75575398,85.17367942,-81.20588479,60.59380879039171,2.758663679,161.9932408,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:49:12,Bankipore,25.58137325,85.04645216,-100.5467629,49.917144895043194,20.9031367,30.24002231,5G,-95.833754,-110.3547756,-101.7516441,Unknown
2025-09-15 23:49:12,Gandhi Maidan,25.59833524,85.2926858,-99.92154517,44.93798994624528,86.52992104,43.26976242,5G,-101.045575,-106.180197,-102.1649833,Unknown
2025-09-15 23:49:12,Boring Road,25.49361721,85.19925813,-82.81160278,94.87528846884915,3.291387828,85.50892551,4G,-79.42821507,-89.2191128,-82.79857769,Unknown
2025-09-15 23:49:12,Kankarbagh,25.57803469,85.27365636,-101.5458683,6.798095072025456,95.99052144,32.59415044,5G,-104.0334498,-107.7957798,-103.3400261,Unknown
2025-09-15 23:49:12,S.K. Puri,25.61459781,85.21579274,-90.38449201,74.70714787985165,28.9710079,45.47453842,5G,-89.83575107,-100.1800824,-90.36278951,Unknown
2025-09-15 23:49:12,Exhibition Road,25.48418633,85.26177392,-80.97745172,88.92105900459222,2.214412181,104.2930689,LTE,-80.25336345,-89.85399788,-79.88267075,Unknown
2025-09-15 23:49:12,Rajendra Nagar,25.50361869,85.28909858,-85.49051589,86.24156005080816,4.374417583,97.6442997,4G,-90.43466895,-90.60047797,-84.5194531,Unknown
2025-09-15 23:49:12,Boring Canal Road,25.53492545,85.30263461,-86.75601083,96.30607334206994,2.760954687,139.6014743,LTE,-88.16926234,-93.92783489,-88.28740594,Unknown
2025-09-15 23:49:12,Ashok Rajpath,25.75626683,85.11339158,-81.08974273,30.132257399491348,1.929793997,195.0006332,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:49:12,Kankarbagh,25.64450274,85.14445835,-86.14712745,59.6636248641125,3.367467141,74.28490928,4G,-81.64887197,-92.51751311,-86.59655303,Unknown
2025-09-15 23:49:12,Kidwaipuri,25.57629993,85.28375178,-91.45311546,57.99584304708881,6.765868796,97.89151972,4G,-94.4388074,-100.9882154,-88.56908107,Unknown
2025-09-15 01:15:48,Exhibition Road,25.49121997,85.18310781,-96.18209089,99.24543338030311,68.7343795,18.91618212,5G,-93.13219256,-105.8149517,-97.84999787,Unknown
2025-09-15 04:23:00,Fraser Road,25.6549201,85.09905603,-93.04513402,33.39343793512207,5.285831113,88.57981522,4G,-97.38452726,-98.19819361,-94.95564567,Unknown
2025-09-15 07:30:12,Phulwari Sharif,25.51001616,85.15844858,-95.81169257,38.16602862109091,9.178330227,52.60410798,4G,-100.6063009,-103.2326707,-95.92828255,Unknown
2025-09-15 10:37:24,Boring Road,25.46480864,85.16016038,-97.86892657,70.29317214088559,37.77237886,40.43222426,5G,-97.78239277,-105.9196935,-98.1243122,Unknown
2025-09-15 13:44:36,Ashok Rajpath,25.43983925,85.05772434,-96.36311288,33.73342486351905,57.16011079,44.67650657,5G,-99.52193021,-104.8529947,-96.26530155,Unknown
2025-09-15 16:51:48,Rajendra Nagar,25.42269173,85.15698132,-83.42384968,6.123821712448041,1.607125738,189.0715615,3G,0.0,0.0,0.0,Unknown
2025-09-15 19:59:00,Phulwari Sharif,25.63767456,85.21600322,-97.66997393,61.3925196183582,99.13974839,20.05637302,5G,-98.86701257,-103.6316049,-99.17778797,Unknown
2025-09-15 23:06:12,Danapur,25.70741082,85.24561762,-87.30566827,44.48875349861626,1.592846207,105.5578624,LTE,-85.1783075,-94.33216482,-89.28873469,Unknown
2025-09-15 23:06:12,Kankarbagh,25.6201829,85.07021353,-91.6126282,44.84266096091899,2.708079875,127.1269703,LTE,-87.45815273,-101.465379,-90.31097218,Unknown
2025-09-15 23:06:12,Danapur,25.56668413,85.05431944,-92.47081045,97.13102693737264,83.17908581,24.9274079,5G,-96.61639599,-99.68554531,-94.93497122,Unknown
2025-09-15 23:06:12,Anandpuri,25.47367506,85.06504679,-98.61903721,87.7320329668359,85.00366534,37.72383403,5G,-95.69735947,-108.4794441,-98.21957696,Unknown
2025-09-15 23:06:12,Gardanibagh,25.52274379,85.25840352,-91.5303267,99.21812727533967,1.122428776,155.7405194,LTE,-94.63505653,-99.42076294,-91.02240773,Unknown
2025-09-15 23:06:12,Anisabad,25.67711303,85.25055775,-93.90603921,51.27299277582578,92.45138241,35.98818039,5G,-93.44688356,-103.0821702,-96.41661558,Unknown
2025-09-15 23:06:12,Kankarbagh,25.58974471,85.17462242,-89.19151067,63.68177576907756,5.081856901,97.94767614,4G,-92.26942528,-95.72448044,-87.65256163,Unknown
2025-09-15 23:06:12,Bailey Road,25.50772362,85.19784032,-87.63893625,7.635868268783286,2.770385251,189.5981932,LTE,-89.78115675,-92.69200469,-85.78229876,Unknown
2025-09-15 23:06:12,Kankarbagh,25.65787888,85.29900738,-89.77807794,51.517393851554715,3.09276441,77.40391683,4G,-88.99612111,-97.9963155,-87.30661881,Unknown
2025-09-15 23:06:12,Kidwaipuri,25.6789897,85.10671036,-90.51557049,31.572301909538282,7.435093206,63.07151541,4G,-89.3514059,-98.33241935,-91.04585124,Unknown
2025-09-15 23:06:12,Pataliputra,25.44159692,85.1957827,-85.52672763,90.06893460264519,1.713411248,122.2931894,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:06:12,Boring Canal Road,25.53014531,85.02880222,-87.14789125,32.02805676520829,77.88117768,33.46790054,5G,-83.04570614,-92.71205862,-87.58861439,Unknown
2025-09-15 00:32:48,Kankarbagh,25.56012788,84.98364208,-98.15202795,61.25389515653315,5.645353836,55.42894094,4G,-99.15401005,-104.3560593,-95.51277898,Unknown
2025-09-15 03:40:00,Fraser Road,25.67385959,85.0710094,-93.30790455,26.778119376751974,2.343060055,121.6028866,LTE,-93.31161718,-100.9505846,-91.16601876,Unknown
2025-09-15 06:47:12,Gandhi Maidan,25.57302742,85.03622783,-86.14432401,65.7947333162262,6.866435726,85.14136799,4G,-85.35911811,-95.1951811,-85.34195305,Unknown
2025-09-15 09:54:24,Rajendra Nagar,25.53800896,85.16042496,-97.84926684,38.83977598586708,30.51046785,30.82043711,5G,-93.01706448,-104.221019,-95.56324201,Unknown
2025-09-15 13:01:36,Rajendra Nagar,25.62124331,85.29536507,-105.02128,36.900637210804476,12.31632912,41.21646147,5G,-108.5322072,-110.085324,-102.3112325,Unknown
2025-09-15 16:08:48,Patliputra Colony,25.67829234,85.10979284,-98.30011934,46.66296507165967,5.729210527,73.73153429,4G,-102.2787474,-107.660757,-100.826631,Unknown
2025-09-15 19:16:00,Kankarbagh,25.57891737,85.02017527,-84.73361141,30.747494423609425,3.084030615,98.24100593,4G,-80.23487419,-91.10461753,-86.86419724,Unknown
2025-09-15 22:23:12,Anisabad,25.57393758,85.24568711,-88.4864498,32.90331481979491,1.172150688,131.8965089,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:23:12,Gardanibagh,25.50565738,85.18677306,-90.83436044,19.307704262140014,3.906859818,68.74379059,4G,-87.11662339,-96.4193527,-90.0974963,Unknown
2025-09-15 22:23:12,Anisabad,25.58927261,85.25080617,-84.21039031,26.00651896605798,1.378768802,136.1304604,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:23:12,Bailey Road,25.66277161,85.06555391,-87.3353318,55.11230145182472,2.540271461,186.8363219,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:23:12,Ashok Rajpath,25.41860568,85.10457515,-93.0541383,41.91964091101141,2.976855415,174.5277163,LTE,-89.98945029,-100.1647518,-92.20819566,Unknown
2025-09-15 22:23:12,Kankarbagh,25.58860326,85.14619071,-103.7598052,64.01431225920162,87.71698789,23.43641763,5G,-99.93928425,-109.1504844,-104.7183408,Unknown
2025-09-15 22:23:12,Kumhrar,25.53678716,85.10165022,-97.226642,26.510640356810157,55.86909946,40.68706255,5G,-96.22236799,-106.6004258,-94.26430824,Unknown
2025-09-15 22:23:12,S.K. Puri,25.62425019,85.10977641,-93.6132425,82.84859498365367,2.320657203,183.357948,LTE,-92.35214133,-102.0010918,-96.38484502,Unknown
2025-09-15 22:23:12,Kankarbagh,25.61489656,85.06586003,-91.98537548,54.04861924295612,8.527105117,65.06562114,4G,-91.78294676,-98.41018543,-90.61891657,Unknown
2025-09-15 22:23:12,Pataliputra,25.61492243,85.14708688,-84.60911388,92.67242116254383,1.58188667,170.7127279,LTE,-89.38765925,-91.19932656,-84.44011654,Unknown
2025-09-15 22:23:12,Boring Road,25.42739725,85.07607963,-83.59456947,73.89003970581965,1.730507386,106.8622494,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:23:12,Boring Road,25.68325912,85.1146998,-91.74497679,79.23519710484564,3.875657552,87.12378059,4G,-89.38616798,-98.78337367,-93.44354483,Unknown
2025-09-15 22:23:12,Kankarbagh,25.49582775,85.26170106,-90.71040202,24.325673738226673,7.475667336,64.88674786,4G,-95.59710745,-96.6879365,-91.37932735,Unknown
2025-09-15 02:57:00,Kidwaipuri,25.5751879,85.19742548,-85.22192336,53.90298316452754,1.029036101,186.4607239,LTE,-86.00909012,-94.02332508,-82.36769302,Unknown
2025-09-15 06:04:12,Boring Road,25.45497569,85.16395993,-96.00963932,61.829979853866945,26.90686383,17.03803965,5G,-98.21184401,-104.9826984,-94.44637068,Unknown
2025-09-15 09:11:24,Pataliputra,25.59997196,85.1338562,-92.01531181,72.58656352836583,2.186795338,116.4080213,LTE,-91.40424255,-101.335115,-91.88758873,Unknown
2025-09-15 12:18:36,Boring Road,25.52187702,85.10387177,-84.67311149,39.13145997174647,1.003807533,199.913005,3G,0.0,0.0,0.0,Unknown
2025-09-15 15:25:48,Kumhrar,25.56736896,85.0729646,-95.48656119,41.070895190365995,71.72249628,17.33122097,5G,-100.1615749,-104.9967026,-92.90195657,Unknown
2025-09-15 18:33:00,Anandpuri,25.52014971,85.25852736,-97.02452707,16.013069123511915,34.13758392,40.98854645,5G,-94.2375409,-104.4626815,-99.51755576,Unknown
2025-09-15 21:40:12,Danapur,25.64268179,85.27050474,-93.99716416,62.5568034693787,2.884749062,105.7082754,LTE,-97.47892645,-100.9743632,-94.54358943,Unknown
2025-09-15 21:40:12,Bailey Road,25.74510054,85.07238723,-95.53542615,60.409034247895235,1.822247875,167.4907378,LTE,-95.77893075,-104.9592716,-93.74698185,Unknown
2025-09-15 21:40:12,Anandpuri,25.55728393,85.21376884,-82.23124048,13.858756166646247,2.792358239,139.7501649,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:40:12,Phulwari Sharif,25.57785184,85.12073297,-91.04928468,30.049844745202094,2.665729363,179.0479315,LTE,-92.83851255,-97.91212395,-93.38176116,Unknown
2025-09-15 21:40:12,Exhibition Road,25.58900172,85.13957113,-96.43218874,17.48092615086142,48.4020486,34.16538765,5G,-93.90724018,-104.5547392,-99.29759228,Unknown
2025-09-15 21:40:12,Boring Road,25.42739266,85.19102331,-91.59037204,5.216956423234931,1.674143484,137.7246773,LTE,-87.33281455,-100.1020533,-92.49517158,Unknown
2025-09-15 21:40:12,Phulwari Sharif,25.51528376,85.04256328,-82.60073162,39.86264382543907,2.556458157,197.6170803,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:40:12,Kidwaipuri,25.4593308,85.03535771,-86.93183524,81.7218574482932,1.544906637,189.7707039,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:40:12,Bailey Road,25.54223139,85.1142251,-86.1083268,46.1893301712757,6.167161635,91.79009155,4G,-85.34041567,-92.92085358,-85.49936205,Unknown
2025-09-15 21:40:12,Rajendra Nagar,25.57100726,84.96947737,-95.37438264,93.68562752208793,7.240167518,53.46975055,4G,-99.72687716,-102.0499455,-94.41181215,Unknown
2025-09-15 21:40:12,Gandhi Maidan,25.5216855,85.07181234,-83.11145906,40.282021500392,6.832319144,50.48623904,4G,-84.16828603,-91.8475488,-83.10464961,Unknown
2025-09-15 21:40:12,Bankipore,25.46683046,85.06749368,-82.75722756,47.03825842041402,5.42914014,79.74122924,4G,-82.21215384,-88.789896,-85.41322415,Unknown
2025-09-15 21:40:12,Boring Canal Road,25.67088187,85.25013695,-83.20740856,18.353108990336796,1.045337693,184.1114733,3G,0.0,0.0,0.0,Unknown
2025-09-15 02:14:00,Boring Canal Road,25.4498957,85.14544106,-85.52839042,56.640636612252734,1.078975188,142.231622,LTE,-88.72091768,-94.49033678,-84.4687349,Unknown
2025-09-15 05:21:12,Kumhrar,25.54738571,85.22021996,-90.01746182,50.79608699651907,5.32861395,71.54130457,4G,-88.03731404,-97.24991151,-88.80261829,Unknown
2025-09-15 08:28:24,Fraser Road,25.46002377,85.12210415,-90.74740056,81.63901630321982,2.149817542,133.9492414,LTE,-91.16915263,-99.52955066,-90.69792094,Unknown
2025-09-15 11:35:36,Kankarbagh,25.53757595,84.97760882,-100.7224065,62.163713596864135,27.44657953,22.9532934,5G,-105.6767867,-106.4437298,-100.2819753,Unknown
2025-09-15 14:42:48,Anandpuri,25.48873541,85.1877776,-81.85312632,35.46884602552798,2.578517865,144.8167004,3G,0.0,0.0,0.0,Unknown
2025-09-15 17:50:00,Ashok Rajpath,25.65040163,85.29439101,-96.34271421,81.05256808587171,6.132969361,51.17363952,4G,-93.88299573,-104.6387635,-93.47545597,Unknown
2025-09-15 20:57:12,Danapur,25.52614034,85.28730996,-92.89557319,99.97364803693142,6.766395086,69.35425827,4G,-92.90652234,-99.41617055,-94.38126201,Unknown
2025-09-15 20:57:12,Kidwaipuri,25.61144518,85.25767652,-92.44503982,13.88749464338581,6.474526339,87.79303523,4G,-94.60944141,-100.5292789,-92.17006288,Unknown
2025-09-15 20:57:12,Kankarbagh,25.54400976,84.97443051,-91.79328802,11.819510577958525,8.768250365,77.25288684,4G,-95.92624218,-99.64241266,-92.16026172,Unknown
2025-09-15 20:57:12,Anandpuri,25.52498857,85.09175669,-89.03983399,9.662758399783012,50.77562675,22.01565361,5G,-86.02187978,-97.67827686,-89.69602948,Unknown
2025-09-15 20:57:12,Exhibition Road,25.72168522,85.23507154,-86.26825296,34.94502797571714,1.64673304,146.845172,3G,0.0,0.0,0.0,Unknown
2025-09-15 20:57:12,Bankipore,25.61188706,85.05000265,-84.10690501,53.81922459730091,2.535807565,183.2073024,3G,0.0,0.0,0.0,Unknown
2025-09-15 20:57:12,Kumhrar,25.73982991,85.10348784,-100.1919792,59.66338537026251,60.96670542,25.2415796,5G,-99.54860293,-106.9777407,-98.76219697,Unknown
2025-09-15 20:57:12,Pataliputra,25.63581072,85.23689369,-95.81738656,93.12374344865732,25.17733528,29.11932356,5G,-91.59073765,-102.0278317,-93.15193888,Unknown
2025-09-15 20:57:12,Kidwaipuri,25.41718214,85.12960838,-84.27731956,91.47322521036496,2.804597558,112.7140496,3G,0.0,0.0,0.0,Unknown
2025-09-15 20:57:12,Pataliputra,25.50005872,85.22717201,-95.10567233,23.935293819583503,3.520872006,59.93734616,4G,-99.9736906,-101.3662329,-94.09268017,Unknown
2025-09-15 20:57:12,Bankipore,25.71239256,85.0225731,-93.01802394,8.597244794522174,1.654669272,156.3669707,LTE,-90.63678773,-102.3854937,-93.86453185,Unknown
2025-09-15 20:57:12,Anandpuri,25.44901698,85.08915924,-88.318193,89.05278600163415,1.370493937,172.8617537,LTE,-89.67008353,-93.44850684,-87.35411708,Unknown
2025-09-15 20:57:12,Kidwaipuri,25.66432387,85.04625317,-89.77947264,72.90483604277736,52.60242125,21.53557809,5G,-94.13455875,-99.76760227,-89.129996,Unknown
2025-09-15 01:30:54,Pataliputra,25.65631712,85.25016218,-100.5883098,0.579317069816554,48.34405311,36.91112609,5G,-103.1050243,-110.260303,-98.25432993,Unknown
2025-09-15 04:38:12,S.K. Puri,25.69311483,84.99070851,-96.09577212,87.66440337390945,2.461605557,102.9806555,LTE,-97.07129863,-104.7969659,-95.68229106,Unknown
2025-09-15 07:45:24,Exhibition Road,25.45181449,85.18538648,-95.52166211,1.4012507532696339,9.653282015,70.82622653,4G,-97.61267368,-104.3794074,-92.60183212,Unknown
2025-09-15 10:52:36,Patliputra Colony,25.67015484,85.12955255,-92.26887379,63.41472937898165,71.18560653,11.93689932,5G,-97.13501806,-102.2360978,-90.45408632,Unknown
2025-09-15 13:59:48,Patliputra Colony,25.63637945,85.2522308,-100.0051565,22.910916716983643,2.856792947,146.5889121,LTE,-95.0172215,-106.18129,-97.35610801,Unknown
2025-09-15 17:07:00,Gardanibagh,25.75914809,85.12107651,-90.49394989,88.52619509926349,1.255041115,188.369772,LTE,-92.28847387,-95.50606094,-87.74017099,Unknown
2025-09-15 20:14:12,Kankarbagh,25.57756725,85.09785435,-91.38361256,8.360666093780377,9.295018704,51.2999577,4G,-91.12357601,-96.82344962,-92.98999245,Unknown
2025-09-15 23:21:24,Kidwaipuri,25.6498495,85.0156981,-91.19242472,85.98716174078854,1.852972715,190.5471536,LTE,-91.37936172,-97.63422021,-90.8098896,Unknown
2025-09-15 23:21:24,Ashok Rajpath,25.61653486,85.30372671,-83.67179972,83.6146297957391,2.909343829,160.5076228,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:21:24,Gardanibagh,25.5131889,85.03623457,-89.61996289,5.001548849585413,5.353677248,97.18772744,4G,-87.45067654,-98.24869612,-88.84022763,Unknown
2025-09-15 23:21:24,Anisabad,25.4351373,85.08129632,-87.39774334,77.62542515195905,5.471814933,86.62087293,4G,-87.56866666,-96.56146209,-86.70131324,Unknown
2025-09-15 23:21:24,Pataliputra,25.50760133,85.03069327,-88.88709263,45.83749456099745,6.183618069,92.02076341,4G,-86.67685672,-94.84740595,-86.43868396,Unknown
2025-09-15 23:21:24,Kidwaipuri,25.58352191,85.21030036,-82.22302056,16.162236573072875,2.244460268,180.8610211,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:21:24,Phulwari Sharif,25.65407869,84.97084016,-81.88304765,29.982510586466628,1.875285197,129.7749183,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:21:24,Rajendra Nagar,25.62059909,85.12235219,-83.44330565,59.58183604948816,2.94570514,138.5268012,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:21:24,Boring Road,25.75145996,85.12464223,-88.13845232,13.347051463349423,2.704782464,143.6837599,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:21:24,Exhibition Road,25.68308102,85.13678125,-89.69149789,58.75434466326309,4.709067307,83.66552462,4G,-92.29880581,-97.25379015,-92.29674103,Unknown
2025-09-15 23:21:24,Anandpuri,25.55041277,85.01415492,-94.67592482,10.441921666389309,89.48587663,25.17417809,5G,-94.5439863,-103.944974,-95.64092558,Unknown
2025-09-15 23:21:24,Patliputra Colony,25.56860704,85.1369029,-89.09409791,42.843984901292075,1.65801505,161.6947405,LTE,-87.01820747,-95.62130259,-88.75994743,Unknown
2025-09-15 00:47:54,Kidwaipuri,25.54676581,84.98379599,-86.87554407,34.23201161549824,1.938153897,196.9105051,LTE,-83.79791166,-93.40113604,-87.92317852,Unknown
2025-09-15 03:55:12,Fraser Road,25.5419727,85.27531196,-91.25783347,80.89332067708057,1.851276681,198.2544318,LTE,-94.4855748,-98.98699548,-91.95510326,Unknown
2025-09-15 07:02:24,Ashok Rajpath,25.69792187,85.14032209,-94.10130106,10.902713873104863,5.4771029,77.38232508,4G,-89.45383361,-102.1257812,-96.74878481,Unknown
2025-09-15 10:09:36,Phulwari Sharif,25.53376963,85.16686477,-87.61394082,75.76583501339852,16.11818488,47.98051329,5G,-84.16569271,-97.4044724,-88.03525098,Unknown
2025-09-15 13:16:48,Exhibition Road,25.6442084,85.2594922,-88.74143858,31.893971330640657,8.334363357,96.02774153,4G,-91.54806835,-95.86892951,-89.19479616,Unknown
2025-09-15 16:24:00,Phulwari Sharif,25.46799177,85.21230133,-92.44871011,63.861371288326005,2.377391008,121.1432056,LTE,-95.51816436,-98.74880484,-93.6201532,Unknown
2025-09-15 19:31:12,Boring Road,25.56275024,85.23374305,-93.99021309,35.23229673202489,81.08400863,21.21138781,5G,-94.88100102,-99.7985449,-93.12008753,Unknown
2025-09-15 22:38:24,Bailey Road,25.56225333,85.01766843,-92.35647904,45.25956519281454,3.605085135,54.7788207,4G,-91.17916015,-98.51718101,-95.25568831,Unknown
2025-09-15 22:38:24,Rajendra Nagar,25.73571867,85.2320179,-97.08447363,38.01012431109627,14.7533873,14.79616734,5G,-100.7644857,-103.9052474,-98.14616732,Unknown
2025-09-15 22:38:24,Anandpuri,25.55690759,85.04951008,-87.95934409,33.20012960277635,3.478120789,93.23029639,4G,-84.807807,-93.446575,-89.64184291,Unknown
2025-09-15 22:38:24,Anisabad,25.50545573,85.20446844,-94.04202871,42.350848199813974,1.302668685,104.3330574,LTE,-89.29959158,-101.7718722,-91.81140661,Unknown
2025-09-15 22:38:24,Kankarbagh,25.57112154,85.19318152,-90.97999986,1.3447510746453895,3.720152872,99.59251381,4G,-93.56478038,-99.46625767,-88.22302414,Unknown
2025-09-15 22:38:24,Gardanibagh,25.5441426,85.15690757,-84.12345515,19.935544783237702,4.934057887,90.72106114,4G,-87.61412397,-89.15266327,-86.26759364,Unknown
2025-09-15 22:38:24,Patliputra Colony,25.63161031,84.9882001,-88.10451537,44.18439067277309,1.596473839,129.4477722,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:38:24,Kankarbagh,25.66219763,85.0510319,-97.82468658,7.940557283438343,29.72729138,42.42213364,5G,-95.81437464,-103.303763,-96.19933343,Unknown
2025-09-15 22:38:24,Kumhrar,25.72347857,85.22642986,-97.77248858,79.83076001278347,31.62225864,46.90342755,5G,-101.331658,-105.7979843,-99.39106482,Unknown
2025-09-15 22:38:24,Gandhi Maidan,25.70290251,85.26878104,-91.69750015,58.74538093898789,79.35744195,14.42311303,5G,-89.40601121,-100.9228872,-90.38945367,Unknown
2025-09-15 22:38:24,Exhibition Road,25.61525543,85.07823565,-90.70052036,57.03096269663028,1.194764721,138.9396525,LTE,-87.00354852,-96.13157454,-93.34826299,Unknown
2025-09-15 22:38:24,Phulwari Sharif,25.67934365,85.1289007,-83.96159772,9.306257723883027,1.489086136,184.1844924,LTE,-80.00686496,-93.7950912,-83.20115868,Unknown
2025-09-15 00:04:54,Exhibition Road,25.47371427,85.21602894,-85.19136782,67.15503481582209,2.924794564,151.8545776,3G,0.0,0.0,0.0,Unknown
2025-09-15 03:12:06,Boring Canal Road,25.48221299,85.16312589,-93.43801798,3.90743165107148,74.34518712,35.33524818,5G,-90.47877228,-100.019061,-91.75632935,Unknown
2025-09-15 06:19:24,Fraser Road,25.59169749,85.11995697,-104.6185036,24.840231028957692,7.276616915,81.5607893,4G,-105.1984267,-113.1443129,-105.4520543,Unknown
2025-09-15 09:26:36,Anisabad,25.47724218,85.27178948,-90.40403702,36.90116350283018,4.865490522,56.33244006,4G,-87.71519541,-97.15578375,-87.48619847,Unknown
2025-09-15 12:33:48,Anandpuri,25.59989365,85.25169761,-91.11278107,22.418038617589563,5.269220771,72.91877483,4G,-88.16780704,-100.8303299,-90.35603301,Unknown
2025-09-15 15:41:00,Exhibition Road,25.63012967,85.09978818,-93.62073296,5.455604563070504,2.151388339,116.1164407,LTE,-95.82214807,-103.3106898,-93.05309044,Unknown
2025-09-15 18:48:12,Gandhi Maidan,25.48075396,85.21834401,-91.70269232,67.70978820103815,5.852997647,85.55501482,4G,-95.90934783,-99.33873255,-90.74642796,Unknown
2025-09-15 21:55:24,Kumhrar,25.67402155,85.00546061,-94.19166151,85.47905017990037,12.90581814,38.18825754,5G,-91.4756649,-102.9870904,-94.35170005,Unknown
2025-09-15 21:55:24,Gandhi Maidan,25.64563674,84.97749318,-93.32802815,37.00187600695277,3.345239884,95.60845329,4G,-95.78457549,-99.2205957,-92.6649465,Unknown
2025-09-15 21:55:24,Kidwaipuri,25.54495534,85.18817101,-90.71998593,11.549056665097268,62.14089449,48.05335659,5G,-86.93753625,-100.1950423,-88.07640987,Unknown
2025-09-15 21:55:24,Gandhi Maidan,25.59239841,85.10545668,-88.18619214,74.7391406379299,5.196728421,50.93229649,4G,-83.30778552,-96.38164956,-86.68140483,Unknown
2025-09-15 21:55:24,Gardanibagh,25.58733281,85.09067423,-94.35965742,30.490464377467397,3.27475672,91.75170982,4G,-93.44188677,-100.8443743,-97.06699327,Unknown
2025-09-15 21:55:24,Ashok Rajpath,25.68031334,84.99098038,-90.1293191,33.08407377526157,1.628745542,147.2006929,LTE,-95.07133761,-98.56867952,-90.66312253,Unknown
2025-09-15 21:55:24,Fraser Road,25.44631402,85.21585947,-89.6806066,60.37509803908839,71.58316651,16.90713505,5G,-91.25084883,-98.98211674,-91.70865103,Unknown
2025-09-15 21:55:24,Kumhrar,25.48858035,85.15377208,-86.15296264,71.83775009013699,1.939809319,154.9004813,LTE,-88.25669482,-93.02509818,-84.56960808,Unknown
2025-09-15 21:55:24,Boring Road,25.70489063,85.14147581,-96.05018079,20.846240903358037,1.846877507,166.2437183,LTE,-97.4744138,-102.0923488,-96.75240599,Unknown
2025-09-15 21:55:24,Patliputra Colony,25.69507434,85.1381156,-85.68790618,36.54989530876575,1.00454662,174.0682712,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:55:24,Anisabad,25.56122305,85.16239799,-92.30453996,13.917753355800455,5.757813735,53.2978978,4G,-96.57910342,-97.59049029,-92.96452165,Unknown
2025-09-15 21:55:24,Exhibition Road,25.58407877,85.08845283,-85.07564497,75.62786824995631,3.329185879,72.43698511,4G,-88.46086041,-94.21948323,-86.27501365,Unknown
2025-09-15 21:55:24,Gandhi Maidan,25.58003256,85.15579976,-89.12996681,90.18070249804207,1.241753757,105.1035717,LTE,-89.03031465,-99.12981355,-88.38401086,Unknown
2025-09-15 02:29:06,Kankarbagh,25.69910965,85.26607851,-105.0733458,27.752190771007136,41.71125924,29.13306042,5G,-108.6473523,-113.8950796,-105.7347678,Unknown
2025-09-15 05:36:18,Patliputra Colony,25.59868613,84.97750061,-83.95763128,42.07253102226225,1.996653411,195.3554276,3G,0.0,0.0,0.0,Unknown
